17:58:40.835 -> timestamp, ax, ay, az, gx, gy, gz
17:59:17.389 -> 0.031006, 1.002930, -0.115723, -3.297710, -0.610687, 0.732824
17:59:17.389 -> 0.031494, 1.008057, -0.106201, -3.297710, -0.549618, 0.916031
17:59:17.422 -> 0.031494, 1.010986, -0.114014, -3.358779, -0.488550, 0.732824
17:59:17.422 -> 0.028076, 1.006836, -0.123779, -3.175573, -0.671756, 0.671756
17:59:17.422 -> 0.035889, 1.010254, -0.112305, -3.236641, -0.488550, 0.977099
17:59:17.455 -> 0.029785, 1.008789, -0.114990, -3.297710, -0.366412, 0.793893
17:59:17.455 -> 0.025635, 1.009521, -0.115234, -3.358779, -0.427481, 0.671756
17:59:17.455 -> Logging complete.
17:59:21.375 -> ⸮⸮Q⸮0.025146, 1.010254, -0.110352, -3.236641, -0.671756, 0.793893
17:59:21.375 -> 0.031006, 1.006836, -0.120361, -3.358779, -0.732824, 0.916031
17:59:21.375 -> 0.025879, 1.002441, -0.115234, -3.175573, -0.610687, 0.793893
17:59:21.375 -> 0.031738, 1.011230, -0.118652, -3.236641, -0.549618, 0.793893
17:59:21.375 -> 0.023926, 1.015137, -0.120361, -3.175573, -0.610687, 0.793893
17:59:21.430 -> 0.030518, 1.008545, -0.117432, -3.236641, -0.671756, 0.732824
17:59:21.430 -> 0.030518, 1.007812, -0.118164, -3.297710, -0.671756, 0.671756
17:59:21.430 -> 0.026123, 1.000732, -0.119385, -3.297710, -0.610687, 0.793893
17:59:21.430 -> 0.026855, 1.007080, -0.118896, -3.175573, -0.732824, 0.732824
17:59:21.460 -> 0.026367, 1.012695, -0.123291, -3.236641, -0.549618, 0.793893
17:59:21.460 -> 0.030029, 1.010010, -0.112793, -3.236641, -0.610687, 0.916031
17:59:21.520 -> 0.024658, 1.010010, -0.114258, -3.236641, -0.732824, 0.854962
17:59:21.520 -> 0.029541, 1.009033, -0.113770, -3.297710, -0.549618, 0.732824
17:59:21.520 -> 0.026367, 1.013916, -0.120850, -3.358779, -0.610687, 0.671756
17:59:21.520 -> 0.031250, 1.011719, -0.117920, -3.358779, -0.671756, 0.793893
17:59:21.526 -> 0.023193, 1.013428, -0.106201, -3.236641, -0.427481, 0.732824
17:59:21.560 -> 0.023926, 1.009766, -0.112793, -3.297710, -0.671756, 0.793893
17:59:21.560 -> 0.024170, 1.010010, -0.113037, -3.236641, -0.732824, 0.793893
17:59:21.560 -> 0.035400, 1.010986, -0.112061, -3.236641, -0.732824, 0.793893
17:59:21.604 -> 0.030029, 1.009277, -0.123535, -3.236641, -0.671756, 0.916031
17:59:21.604 -> 0.029297, 1.004150, -0.114990, -3.419847, -0.671756, 0.732824
17:59:21.604 -> 0.030518, 1.006104, -0.114258, -3.236641, -0.732824, 0.793893
17:59:21.626 -> 0.026123, 1.009277, -0.115479, -3.297710, -0.671756, 0.793893
17:59:21.626 -> 0.027344, 1.008301, -0.117676, -3.236641, -0.732824, 0.732824
17:59:21.659 -> 0.026855, 1.005371, -0.119385, -3.358779, -0.549618, 0.732824
17:59:21.659 -> 0.029541, 1.008789, -0.114502, -3.297710, -0.671756, 0.854962
17:59:21.702 -> 0.030029, 1.008545, -0.122070, -3.236641, -0.549618, 0.854962
17:59:21.702 -> 0.023682, 1.006348, -0.114258, -3.358779, -0.610687, 0.793893
17:59:21.702 -> 0.033447, 1.005859, -0.114746, -3.236641, -0.793893, 0.793893
17:59:21.725 -> 0.026855, 1.004883, -0.116699, -3.358779, -0.549618, 0.793893
17:59:21.725 -> 0.020020, 1.011719, -0.113037, -3.236641, -0.732824, 0.793893
17:59:21.759 -> 0.022705, 1.009766, -0.124512, -3.297710, -0.732824, 0.793893
17:59:21.759 -> 0.032227, 1.006348, -0.124512, -3.175573, -0.610687, 0.854962
17:59:21.759 -> 0.027344, 1.009277, -0.113281, -3.236641, -0.427481, 0.916031
17:59:21.792 -> 0.022461, 1.007812, -0.124268, -3.358779, -0.671756, 0.854962
17:59:21.792 -> 0.031494, 1.008545, -0.116699, -3.297710, -0.610687, 0.854962
17:59:21.825 -> 0.028076, 1.006348, -0.123291, -3.114504, -0.610687, 0.793893
17:59:21.825 -> 0.024414, 1.009521, -0.120117, -3.236641, -0.671756, 0.671756
17:59:21.825 -> 0.029297, 1.001465, -0.113525, -3.358779, -0.488550, 0.793893
17:59:21.858 -> 0.027588, 1.006592, -0.115234, -3.236641, -0.671756, 0.671756
17:59:21.858 -> 0.024658, 1.013184, -0.106689, -3.236641, -0.732824, 0.916031
17:59:21.891 -> 0.030762, 1.012695, -0.117432, -3.358779, -0.610687, 0.732824
17:59:21.891 -> 0.018555, 1.009766, -0.113037, -3.236641, -0.732824, 0.793893
17:59:21.891 -> 0.024902, 1.009277, -0.106201, -3.114504, -0.671756, 0.793893
17:59:21.924 -> 0.032471, 1.004883, -0.121826, -3.419847, -0.732824, 0.854962
17:59:21.924 -> 0.026611, 1.010010, -0.119873, -3.175573, -0.610687, 0.732824
17:59:21.957 -> 0.029053, 1.013184, -0.114502, -3.297710, -0.732824, 0.610687
17:59:21.957 -> 0.024658, 1.007812, -0.119873, -3.175573, -0.610687, 0.793893
17:59:21.957 -> 0.023438, 1.015137, -0.113037, -3.358779, -0.671756, 0.732824
17:59:21.991 -> 0.022461, 1.007812, -0.114990, -3.236641, -0.793893, 0.793893
17:59:21.991 -> 0.026855, 1.009521, -0.120850, -3.114504, -0.610687, 0.671756
17:59:22.024 -> 0.024170, 1.014893, -0.118408, -3.236641, -0.610687, 0.732824
17:59:22.024 -> 0.025635, 1.005615, -0.117188, -3.358779, -0.610687, 0.854962
17:59:22.024 -> 0.032715, 1.003662, -0.119873, -3.358779, -0.549618, 0.916031
17:59:22.057 -> 0.026855, 1.005127, -0.114746, -3.236641, -0.732824, 0.916031
17:59:22.057 -> 0.027588, 1.010742, -0.114502, -3.236641, -0.549618, 0.671756
17:59:22.090 -> 0.026123, 1.008545, -0.115479, -3.297710, -0.549618, 0.732824
17:59:22.090 -> 0.020996, 1.010498, -0.121338, -3.175573, -0.671756, 0.793893
17:59:22.090 -> 0.022217, 1.009521, -0.112793, -3.175573, -0.610687, 0.854962
17:59:22.123 -> 0.026123, 1.006592, -0.114746, -3.297710, -0.610687, 0.732824
17:59:22.123 -> 0.027344, 1.009033, -0.112549, -3.297710, -0.488550, 0.854962
17:59:22.156 -> 0.028564, 1.014893, -0.113770, -3.358779, -0.732824, 0.793893
17:59:22.156 -> 0.021973, 1.010010, -0.115479, -3.358779, -0.549618, 0.916031
17:59:22.156 -> 0.027100, 1.006348, -0.115723, -3.297710, -0.610687, 0.977099
17:59:22.189 -> 0.026367, 1.010010, -0.118896, -3.175573, -0.671756, 0.671756
17:59:22.189 -> 0.025391, 1.010010, -0.120117, -3.114504, -0.671756, 0.854962
17:59:22.223 -> 0.019775, 1.005615, -0.113281, -3.297710, -0.610687, 0.732824
17:59:22.223 -> 0.029785, 1.006104, -0.112061, -3.236641, -0.610687, 0.732824
17:59:22.223 -> 0.023926, 1.006836, -0.122314, -3.236641, -0.671756, 0.671756
17:59:22.256 -> 0.030518, 1.009277, -0.117188, -3.358779, -0.671756, 0.854962
17:59:22.256 -> 0.031738, 1.011719, -0.117188, -3.236641, -0.549618, 0.854962
17:59:22.289 -> 0.033203, 1.012695, -0.119385, -3.236641, -0.671756, 0.854962
17:59:22.289 -> 0.023682, 1.011230, -0.117676, -3.297710, -0.549618, 0.793893
17:59:22.289 -> 0.020752, 1.006592, -0.119385, -3.297710, -0.732824, 0.732824
17:59:22.343 -> 0.029541, 1.007324, -0.119385, -3.175573, -0.732824, 0.671756
17:59:22.343 -> 0.029297, 1.011719, -0.111084, -3.358779, -0.610687, 0.732824
17:59:22.343 -> 0.025635, 1.000244, -0.111084, -3.358779, -0.671756, 0.793893
17:59:22.343 -> 0.018799, 1.009033, -0.119385, -3.297710, -0.671756, 0.793893
17:59:22.355 -> 0.021240, 1.014893, -0.124023, -3.236641, -0.488550, 0.793893
17:59:22.389 -> 0.029541, 1.002930, -0.125000, -3.114504, -0.732824, 0.793893
17:59:22.389 -> 0.025635, 1.006348, -0.116455, -3.236641, -0.488550, 0.793893
17:59:22.438 -> 0.025391, 1.010986, -0.115723, -3.236641, -0.549618, 0.916031
17:59:22.438 -> 0.028320, 1.010498, -0.113770, -3.236641, -0.793893, 0.854962
17:59:22.438 -> 0.024414, 1.010254, -0.120605, -3.236641, -0.488550, 0.793893
17:59:22.438 -> 0.024170, 1.009521, -0.115234, -3.358779, -0.549618, 0.671756
17:59:22.455 -> 0.029785, 1.013916, -0.111084, -3.358779, -0.549618, 0.793893
17:59:22.488 -> 0.028320, 1.007080, -0.120361, -3.175573, -0.488550, 0.671756
17:59:22.488 -> 0.029297, 1.010986, -0.115723, -3.175573, -0.671756, 0.854962
17:59:22.488 -> 0.028564, 1.004639, -0.124023, -3.297710, -0.610687, 0.854962
17:59:22.521 -> 0.028076, 1.011475, -0.119873, -3.236641, -0.610687, 0.793893
17:59:22.521 -> 0.029541, 1.006348, -0.109863, -3.236641, -0.549618, 0.854962
17:59:22.577 -> 0.027344, 1.008545, -0.119629, -3.236641, -0.610687, 0.671756
17:59:22.577 -> 0.025146, 1.004395, -0.126953, -3.358779, -0.610687, 0.732824
17:59:22.577 -> 0.025146, 1.011475, -0.116699, -3.236641, -0.610687, 0.671756
17:59:22.577 -> 0.026855, 1.005371, -0.114990, -3.297710, -0.732824, 0.793893
17:59:22.577 -> 0.031982, 1.008057, -0.115234, -3.236641, -0.671756, 0.793893
17:59:22.621 -> 0.029053, 1.011719, -0.118896, -3.114504, -0.732824, 0.793893
17:59:22.621 -> 0.026123, 1.007324, -0.120605, -3.297710, -0.671756, 0.671756
17:59:22.621 -> 0.023682, 1.008545, -0.116943, -3.358779, -0.610687, 0.793893
17:59:22.654 -> 0.025635, 1.008545, -0.117188, -3.236641, -0.732824, 0.793893
17:59:22.654 -> 0.027588, 1.011963, -0.112061, -3.114504, -0.671756, 0.793893
17:59:22.714 -> 0.030029, 1.005859, -0.123047, -3.175573, -0.610687, 0.671756
17:59:22.714 -> 0.024658, 1.010254, -0.117188, -3.297710, -0.671756, 0.732824
17:59:22.714 -> 0.018555, 1.006836, -0.117432, -3.236641, -0.671756, 0.793893
17:59:22.714 -> 0.029785, 1.011719, -0.122314, -3.297710, -0.549618, 0.793893
17:59:22.714 -> 0.030518, 1.006104, -0.119141, -3.236641, -0.549618, 0.854962
17:59:22.721 -> 0.029785, 1.004395, -0.125977, -3.175573, -0.671756, 0.732824
17:59:22.754 -> 0.028076, 1.009521, -0.122803, -3.236641, -0.671756, 0.732824
17:59:22.754 -> 0.026123, 1.009277, -0.117920, -3.419847, -0.610687, 0.793893
17:59:22.787 -> 0.029785, 1.006592, -0.122803, -3.358779, -0.549618, 0.671756
17:59:22.787 -> 0.028076, 1.006348, -0.110352, -3.236641, -0.610687, 0.732824
17:59:22.848 -> 0.027832, 1.004395, -0.123047, -3.236641, -0.610687, 0.793893
17:59:22.848 -> 0.028076, 1.006348, -0.112305, -3.175573, -0.732824, 0.793893
17:59:22.848 -> 0.027832, 1.010986, -0.105957, -3.297710, -0.732824, 0.793893
17:59:22.848 -> 0.030029, 1.012207, -0.114746, -3.236641, -0.427481, 0.793893
17:59:22.848 -> 0.028076, 1.008789, -0.106689, -3.419847, -0.549618, 0.854962
17:59:22.887 -> 0.023193, 1.008057, -0.119873, -3.358779, -0.671756, 0.793893
17:59:22.887 -> 0.023926, 1.015625, -0.109375, -3.114504, -0.671756, 0.732824
17:59:22.887 -> 0.021484, 1.009033, -0.117188, -3.297710, -0.610687, 0.671756
17:59:22.920 -> 0.024658, 1.008057, -0.119385, -3.297710, -0.610687, 0.732824
17:59:22.920 -> 0.027588, 1.007812, -0.116211, -3.175573, -0.488550, 0.916031
17:59:22.920 -> 0.021973, 1.007324, -0.113037, -3.480916, -0.732824, 0.916031
17:59:22.955 -> 0.032959, 1.010742, -0.110840, -3.114504, -0.732824, 0.793893
17:59:22.955 -> 0.031982, 1.006592, -0.113037, -3.297710, -0.732824, 0.732824
17:59:22.986 -> 0.029053, 1.011719, -0.125732, -3.236641, -0.671756, 0.671756
17:59:22.986 -> 0.025146, 1.005615, -0.116211, -3.297710, -0.610687, 0.732824
17:59:22.986 -> 0.025879, 1.014893, -0.113037, -3.236641, -0.671756, 0.671756
17:59:23.020 -> 0.026367, 1.011475, -0.122314, -3.236641, -0.549618, 0.793893
17:59:23.020 -> 0.023926, 1.001953, -0.130371, -3.297710, -0.549618, 0.793893
17:59:23.053 -> 0.027832, 1.010498, -0.112305, -3.297710, -0.732824, 0.671756
17:59:23.053 -> 0.028320, 1.009033, -0.118652, -3.175573, -0.671756, 0.732824
17:59:23.053 -> 0.028564, 1.008057, -0.112549, -3.175573, -0.732824, 0.854962
17:59:23.086 -> 0.023926, 1.009766, -0.116943, -3.297710, -0.671756, 0.916031
17:59:23.086 -> 0.026123, 1.006836, -0.120850, -3.236641, -0.671756, 0.793893
17:59:23.139 -> 0.024170, 1.009033, -0.115479, -3.297710, -0.671756, 0.671756
17:59:23.139 -> 0.021484, 1.006836, -0.117676, -3.236641, -0.610687, 0.854962
17:59:23.139 -> 0.028320, 1.009766, -0.113281, -3.175573, -0.488550, 0.732824
17:59:23.139 -> 0.029541, 1.008789, -0.114502, -3.358779, -0.671756, 0.793893
17:59:23.152 -> 0.032227, 1.016113, -0.118652, -3.358779, -0.427481, 0.916031
17:59:23.185 -> 0.026123, 1.010254, -0.116211, -3.358779, -0.671756, 0.854962
17:59:23.185 -> 0.025391, 1.010010, -0.111328, -3.053435, -0.610687, 0.793893
17:59:23.185 -> 0.031982, 1.002686, -0.121338, -3.236641, -0.610687, 0.854962
17:59:23.219 -> 0.022949, 1.007080, -0.110352, -3.175573, -0.732824, 0.854962
17:59:23.219 -> 0.028320, 1.009277, -0.112305, -3.236641, -0.610687, 0.793893
17:59:23.267 -> 0.026611, 1.010498, -0.113525, -3.114504, -0.488550, 0.854962
17:59:23.267 -> 0.031494, 1.004150, -0.119385, -3.419847, -0.610687, 0.610687
17:59:23.267 -> 0.033203, 1.001953, -0.121582, -3.236641, -0.610687, 0.854962
17:59:23.267 -> 0.025146, 1.009277, -0.113281, -3.358779, -0.793893, 0.671756
17:59:23.286 -> 0.027344, 1.011475, -0.118408, -3.419847, -0.549618, 0.671756
17:59:23.319 -> 0.030518, 1.005615, -0.119141, -3.419847, -0.610687, 0.732824
17:59:23.319 -> 0.023926, 1.011230, -0.117920, -3.297710, -0.732824, 0.732824
17:59:23.319 -> 0.023926, 1.008545, -0.118164, -3.297710, -0.488550, 0.732824
17:59:23.352 -> 0.026611, 1.009277, -0.116455, -3.297710, -0.793893, 0.854962
17:59:23.352 -> 0.029785, 1.007568, -0.120361, -3.297710, -0.488550, 0.916031
17:59:23.385 -> 0.024414, 1.004395, -0.121826, -3.236641, -0.610687, 0.793893
17:59:23.385 -> 0.030762, 1.014648, -0.115479, -3.236641, -0.732824, 0.916031
17:59:23.385 -> 0.031006, 1.009277, -0.117432, -3.297710, -0.610687, 0.854962
17:59:23.418 -> 0.026123, 1.011230, -0.124512, -3.236641, -0.610687, 0.793893
17:59:23.418 -> 0.022949, 1.007080, -0.117676, -3.419847, -0.610687, 1.038168
17:59:23.451 -> 0.024414, 1.006348, -0.117432, -3.236641, -0.610687, 0.732824
17:59:23.451 -> 0.025879, 1.006836, -0.111084, -3.297710, -0.610687, 0.732824
17:59:23.451 -> 0.022461, 1.003662, -0.106934, -3.358779, -0.610687, 0.732824
17:59:23.485 -> 0.025146, 1.014160, -0.123291, -3.297710, -0.732824, 0.732824
17:59:23.485 -> 0.029297, 1.013672, -0.114258, -3.114504, -0.671756, 0.671756
17:59:23.518 -> 0.031006, 1.007324, -0.123047, -3.297710, -0.732824, 0.732824
17:59:23.518 -> 0.028320, 1.015381, -0.113037, -3.175573, -0.549618, 0.916031
17:59:23.518 -> 0.031982, 1.011230, -0.119385, -3.297710, -0.549618, 0.671756
17:59:23.551 -> 0.032471, 1.013428, -0.121582, -3.419847, -0.427481, 0.732824
17:59:23.551 -> 0.031982, 1.003418, -0.120117, -3.175573, -0.671756, 0.916031
17:59:23.584 -> 0.026611, 1.012939, -0.111328, -3.358779, -0.427481, 0.854962
17:59:23.584 -> 0.027832, 1.007812, -0.120117, -3.297710, -0.610687, 0.610687
17:59:23.584 -> 0.029297, 1.014404, -0.113037, -3.114504, -0.488550, 0.793893
17:59:23.618 -> 0.025391, 1.008545, -0.116699, -3.175573, -0.671756, 0.793893
17:59:23.618 -> 0.032471, 1.003906, -0.115723, -3.236641, -0.488550, 0.854962
17:59:23.651 -> 0.030762, 1.010742, -0.121582, -3.236641, -0.732824, 0.671756
17:59:23.651 -> 0.028564, 1.009766, -0.119873, -3.175573, -0.549618, 0.793893
17:59:23.651 -> 0.028076, 1.004150, -0.119385, -3.297710, -0.549618, 0.793893
17:59:23.684 -> 0.031250, 1.003906, -0.113037, -3.419847, -0.671756, 0.732824
17:59:23.684 -> 0.020752, 1.003906, -0.121338, -3.236641, -0.793893, 0.916031
17:59:23.718 -> 0.024658, 1.015625, -0.118164, -3.175573, -0.732824, 0.793893
17:59:23.718 -> 0.027588, 1.006836, -0.119873, -3.236641, -0.732824, 0.732824
17:59:23.718 -> 0.027588, 1.010010, -0.118896, -3.358779, -0.610687, 0.916031
17:59:23.751 -> 0.023926, 1.007080, -0.112793, -3.297710, -0.610687, 0.732824
17:59:23.751 -> 0.027832, 1.012207, -0.120605, -3.297710, -0.671756, 0.671756
17:59:23.784 -> 0.026123, 1.000000, -0.112549, -3.358779, -0.732824, 0.732824
17:59:23.784 -> 0.025635, 1.001953, -0.113037, -3.297710, -0.732824, 0.854962
17:59:23.784 -> 0.020508, 1.009277, -0.129395, -3.175573, -0.549618, 0.671756
17:59:23.817 -> 0.034912, 1.005615, -0.106445, -3.175573, -0.671756, 0.854962
17:59:23.817 -> 0.024658, 1.007568, -0.113525, -3.297710, -0.549618, 0.854962
17:59:23.850 -> 0.025879, 1.008545, -0.111572, -3.297710, -0.671756, 0.610687
17:59:23.850 -> 0.031494, 1.008301, -0.121338, -3.297710, -0.732824, 0.793893
17:59:23.850 -> 0.023926, 1.005615, -0.120361, -3.236641, -0.366412, 0.854962
17:59:23.883 -> 0.028320, 1.007080, -0.114258, -3.297710, -0.610687, 0.977099
17:59:23.883 -> 0.022217, 1.002686, -0.115967, -3.236641, -0.610687, 0.671756
17:59:23.917 -> 0.030762, 1.009521, -0.113770, -3.053435, -0.610687, 0.916031
17:59:23.917 -> 0.025146, 1.010986, -0.114258, -3.297710, -0.671756, 0.916031
17:59:23.917 -> 0.022705, 1.011963, -0.119629, -3.236641, -0.610687, 0.732824
17:59:23.950 -> 0.029541, 1.002686, -0.114990, -3.480916, -0.732824, 0.671756
17:59:23.950 -> 0.023926, 1.011719, -0.118652, -3.175573, -0.549618, 0.793893
17:59:23.983 -> 0.030762, 1.006104, -0.118652, -3.358779, -0.732824, 0.793893
17:59:23.983 -> 0.029053, 1.002686, -0.115234, -3.297710, -0.610687, 0.793893
17:59:23.983 -> 0.026611, 1.009521, -0.108643, -3.297710, -0.793893, 0.732824
17:59:24.016 -> 0.030762, 1.008057, -0.119385, -3.175573, -0.732824, 0.793893
17:59:24.016 -> 0.023438, 1.013672, -0.116211, -3.297710, -0.549618, 0.793893
17:59:24.050 -> 0.022217, 1.016113, -0.110352, -3.175573, -0.671756, 0.793893
17:59:24.050 -> 0.025879, 1.007812, -0.116943, -3.175573, -0.671756, 0.854962
17:59:24.050 -> 0.027344, 1.006348, -0.115234, -3.175573, -0.549618, 0.732824
17:59:24.083 -> 0.026611, 1.009521, -0.123535, -3.236641, -0.732824, 0.793893
17:59:24.083 -> 0.026367, 1.005615, -0.112793, -3.175573, -0.671756, 0.793893
17:59:24.083 -> 0.027344, 1.007568, -0.117188, -3.297710, -0.732824, 0.671756
17:59:24.116 -> 0.022461, 1.010498, -0.118408, -3.175573, -0.610687, 0.732824
17:59:24.116 -> 0.025635, 1.005127, -0.117676, -3.236641, -0.610687, 0.977099
17:59:24.149 -> 0.028809, 1.013184, -0.118408, -3.358779, -0.671756, 0.793893
17:59:24.149 -> 0.026123, 1.008057, -0.122070, -3.297710, -0.488550, 0.854962
17:59:24.149 -> 0.027344, 1.012451, -0.116211, -3.236641, -0.671756, 0.732824
17:59:24.183 -> 0.025879, 1.015625, -0.119141, -3.358779, -0.732824, 0.854962
17:59:24.183 -> 0.028564, 1.008057, -0.114258, -3.297710, -0.610687, 0.732824
17:59:24.216 -> 0.029785, 1.008789, -0.126221, -3.358779, -0.549618, 0.793893
17:59:24.216 -> 0.029541, 1.008057, -0.118896, -3.297710, -0.549618, 0.793893
17:59:24.216 -> 0.028564, 1.009766, -0.118408, -3.297710, -0.671756, 0.793893
17:59:24.249 -> 0.024658, 1.013916, -0.117676, -3.175573, -0.671756, 0.732824
17:59:24.249 -> 0.023682, 1.008789, -0.114014, -3.358779, -0.610687, 0.854962
17:59:24.282 -> 0.023193, 1.010742, -0.120117, -3.175573, -0.488550, 0.854962
17:59:24.282 -> 0.022949, 1.008789, -0.123535, -3.236641, -0.549618, 0.854962
17:59:24.282 -> 0.021729, 1.007812, -0.117676, -3.358779, -0.610687, 0.732824
17:59:24.315 -> 0.022949, 1.008789, -0.113281, -3.236641, -0.549618, 0.732824
17:59:24.315 -> Logging complete.
